48232,-0.112,0.054,0.913,7.957,-95.610,-22.957,28.324
48238,-0.085,0.073,0.879,4.909,-94.207,-28.476,28.306
48244,-0.061,0.111,0.874,3.354,-91.098,-31.677,28.242
48249,-0.051,0.150,0.902,2.409,-90.366,-31.860,28.259
48255,-0.073,0.174,0.951,1.189,-92.439,-29.482,28.268
48261,-0.107,0.198,1.003,-0.823,-96.067,-26.494,28.289
48267,-0.137,0.204,1.030,-4.421,-100.793,-24.329,28.277
48273,-0.136,0.200,1.032,-9.451,-104.878,-23.659,28.265
48279,-0.125,0.172,1.001,-15.061,-108.902,-24.055,28.301
48285,-0.116,0.159,0.953,-19.787,-111.646,-25.701,28.309
48291,-0.091,0.158,0.924,-21.829,-114.177,-27.927,28.251
48297,-0.044,0.139,0.889,-23.262,-116.768,-30.183,28.256
48303,0.001,0.128,0.853,-23.384,-117.226,-31.890,28.283
48309,0.006,0.110,0.836,-22.378,-115.488,-33.720,28.280
48315,0.031,0.124,0.822,-20.640,-113.262,-35.640,28.289
48321,0.064,0.148,0.829,-19.695,-110.610,-36.159,28.301
48327,0.079,0.163,0.828,-19.390,-107.927,-35.518,28.268
48333,0.089,0.190,0.851,-18.994,-103.659,-33.110,28.268
48339,0.081,0.201,0.888,-18.933,-100.213,-29.573,28.274
48345,0.060,0.178,0.928,-20.518,-96.951,-26.677,28.327
48351,0.044,0.167,0.950,-22.287,-95.884,-24.512,28.280
48357,0.020,0.148,0.959,-23.476,-98.171,-24.116,28.280
48363,0.018,0.135,0.937,-24.726,-102.591,-25.457,28.280
48369,0.049,0.132,0.904,-25.732,-104.878,-27.561,28.280
48375,0.067,0.135,0.882,-26.280,-105.762,-29.116,28.277
48381,0.113,0.146,0.854,-26.921,-104.573,-30.518,28.259
48387,0.148,0.144,0.841,-26.159,-103.902,-30.518,28.277
48393,0.180,0.128,0.842,-25.549,-103.323,-30.213,28.286
48399,0.192,0.124,0.837,-25.274,-99.360,-29.634,28.283
48405,0.200,0.101,0.829,-24.787,-94.817,-29.695,28.230
48411,0.198,0.084,0.832,-24.787,-89.909,-30.549,28.265
48417,0.193,0.076,0.831,-24.634,-85.640,-32.439,28.268
48423,0.192,0.077,0.821,-22.622,-83.018,-33.780,28.271
48429,0.192,0.092,0.859,-19.512,-81.555,-34.116,28.248
48435,0.189,0.108,0.865,-17.104,-80.579,-34.238,28.248
48441,0.189,0.111,0.899,-17.835,-79.543,-34.573,28.251
48447,0.179,0.107,0.935,-19.848,-81.189,-34.512,28.268
48453,0.165,0.121,0.963,-20.976,-84.238,-34.024,28.301
48459,0.159,0.122,0.972,-22.104,-88.628,-33.262,28.283
48465,0.153,0.117,0.972,-23.780,-93.780,-34.177,28.280
48471,0.168,0.101,0.946,-25.915,-99.299,-36.189,28.271
48477,0.203,0.094,0.913,-29.146,-102.805,-39.512,28.274
48483,0.238,0.101,0.859,-32.500,-104.024,-43.171,28.259
48489,0.263,0.111,0.824,-35.122,-103.689,-45.976,28.254
48495,0.290,0.107,0.785,-36.646,-100.488,-48.384,28.254
48501,0.316,0.111,0.772,-36.616,-96.280,-50.030,28.277
48507,0.330,0.131,0.771,-35.671,-91.341,-50.549,28.295
48513,0.334,0.145,0.761,-33.811,-86.220,-50.000,28.248
48519,0.353,0.140,0.756,-31.189,-79.573,-48.598,28.277
48525,0.353,0.148,0.769,-28.841,-73.171,-45.549,28.259
48531,0.336,0.171,0.807,-24.970,-67.165,-40.488,28.265
48537,0.321,0.192,0.843,-19.817,-65.366,-34.268,28.271
48543,0.307,0.194,0.882,-14.878,-65.579,-27.073,28.227
48549,0.290,0.187,0.932,-11.524,-67.470,-20.976,28.274
48555,0.270,0.151,0.967,-11.921,-69.116,-17.500,28.262
48561,0.265,0.086,0.938,-14.329,-71.799,-18.262,28.274
48567,0.273,0.047,0.912,-16.646,-74.848,-22.591,28.262
48573,0.308,0.044,0.876,-18.323,-76.646,-28.323,28.271
48579,0.329,0.035,0.868,-19.695,-76.646,-33.506,28.274
48585,0.336,0.054,0.871,-21.037,-76.037,-38.323,28.262
48591,0.342,0.063,0.898,-22.591,-77.287,-41.982,28.309
48597,0.339,0.073,0.914,-23.262,-80.000,-44.360,28.242
48603,0.334,0.088,0.922,-23.171,-82.835,-46.220,28.254
48609,0.359,0.098,0.931,-23.232,-85.701,-47.561,28.280
48615,0.374,0.099,0.937,-22.866,-88.415,-47.866,28.271
48621,0.388,0.090,0.927,-22.226,-90.335,-47.317,28.254
48627,0.391,0.087,0.923,-20.030,-92.104,-46.037,28.274
48633,0.389,0.086,0.913,-17.317,-94.116,-45.030,28.283
48639,0.395,0.081,0.895,-15.579,-96.433,-45.366,28.271
48645,0.426,0.080,0.862,-14.238,-98.354,-46.738,28.283
48651,0.441,0.062,0.852,-13.171,-99.390,-47.988,28.254
48657,0.474,0.067,0.837,-13.354,-98.689,-50.183,28.277
48663,0.526,0.081,0.819,-12.774,-97.226,-50.152,28.251
48669,0.499,0.072,0.795,-13.323,-95.396,-50.427,28.274
48675,0.486,0.076,0.762,-14.146,-92.530,-52.348,28.289
48681,0.500,0.104,0.744,-13.963,-90.793,-54.116,28.271
48687,0.521,0.126,0.720,-13.659,-89.085,-54.939,28.268
48693,0.534,0.136,0.714,-14.238,-86.921,-55.305,28.268
48699,0.552,0.134,0.698,-16.067,-83.811,-55.396,28.262
48705,0.581,0.150,0.701,-17.470,-79.024,-53.994,28.268
48711,0.603,0.184,0.697,-17.652,-73.689,-50.122,28.271
48717,0.600,0.156,0.689,-17.470,-68.841,-45.823,28.256
48723,0.572,0.102,0.665,-17.226,-65.091,-44.238,28.268
48729,0.582,0.073,0.666,-18.110,-61.280,-45.579,28.274
48735,0.597,0.054,0.630,-19.329,-56.707,-46.799,28.309
48741,0.601,0.050,0.608,-18.811,-50.701,-47.713,28.286
48747,0.591,0.073,0.591,-17.012,-46.341,-48.445,28.259
48753,0.584,0.077,0.626,-15.030,-42.896,-49.207,28.262
48759,0.585,0.092,0.639,-12.713,-38.567,-49.055,28.283
48765,0.589,0.120,0.665,-9.543,-31.951,-48.201,28.271
48771,0.580,0.136,0.706,-7.287,-25.518,-46.433,28.245
48777,0.563,0.144,0.737,-5.884,-21.768,-44.695,28.280
48783,0.543,0.137,0.776,-4.787,-20.305,-43.445,28.248
48789,0.533,0.160,0.797,-4.970,-19.695,-42.713,28.242
48795,0.530,0.194,0.805,-7.348,-19.726,-42.530,28.274
48801,0.545,0.220,0.793,-11.372,-20.335,-42.317,28.265
48807,0.556,0.215,0.769,-15.976,-20.976,-41.829,28.277
48813,0.552,0.201,0.744,-20.061,-21.616,-41.372,28.248
48819,0.536,0.201,0.737,-22.378,-22.073,-40.823,28.292
48825,0.537,0.224,0.744,-24.146,-21.463,-41.250,28.274
48831,0.543,0.231,0.768,-27.805,-20.213,-41.311,28.256
48837,0.566,0.256,0.789,-29.146,-19.116,-39.970,28.268
48843,0.590,0.276,0.811,-29.146,-18.384,-37.165,28.259
48849,0.594,0.267,0.846,-28.140,-16.037,-33.841,28.295
48855,0.595,0.253,0.857,-27.409,-13.445,-30.366,28.268
48861,0.586,0.191,0.856,-27.317,-11.159,-28.628,28.286
48867,0.569,0.142,0.852,-25.945,-10.396,-28.841,28.268
48873,0.554,0.107,0.839,-23.476,-11.189,-30.823,28.304
48879,0.540,0.086,0.834,-20.762,-13.445,-33.933,28.256
48885,0.527,0.113,0.828,-17.622,-17.439,-37.378,28.295
48891,0.520,0.128,0.819,-16.128,-20.976,-42.043,28.295
48897,0.518,0.119,0.786,-15.701,-23.811,-48.262,28.251
48903,0.541,0.139,0.739,-15.091,-24.146,-55.000,28.274
48909,0.586,0.176,0.706,-14.116,-20.518,-59.787,28.280
48915,0.618,0.229,0.688,-11.768,-13.537,-62.165,28.271
48921,0.625,0.264,0.701,-9.116,-5.732,-62.287,28.277
48927,0.612,0.288,0.708,-5.976,0.488,-60.793,28.245
48933,0.586,0.309,0.712,-2.713,5.671,-59.177,28.254
48939,0.585,0.349,0.733,0.152,10.488,-57.591,28.245
48945,0.582,0.381,0.745,1.829,14.695,-55.061,28.256
48951,0.574,0.397,0.779,3.201,17.988,-50.427,28.262
48957,0.562,0.413,0.792,5.396,21.006,-45.305,28.304
48963,0.542,0.414,0.804,7.622,25.152,-40.000,28.301
48969,0.518,0.395,0.836,8.720,27.744,-35.610,28.277
48975,0.517,0.393,0.848,9.238,27.439,-31.707,28.271
48981,0.503,0.391,0.849,10.183,24.848,-27.713,28.256
48987,0.490,0.381,0.855,11.006,20.122,-24.055,28.271
48993,0.466,0.362,0.848,10.427,14.207,-23.476,28.256
48999,0.433,0.355,0.854,7.439,7.165,-25.213,28.274
49005,0.422,0.367,0.834,3.293,-0.213,-29.970,28.298
49011,0.478,0.400,0.791,-2.317,-4.329,-34.360,28.306
49017,0.517,0.403,0.752,-9.482,-3.994,-36.738,28.262
49023,0.532,0.401,0.723,-14.177,-0.152,-37.866,28.292
49029,0.550,0.418,0.730,-16.250,3.780,-36.372,28.265
49035,0.556,0.451,0.739,-16.433,7.043,-33.323,28.277
49041,0.546,0.440,0.744,-16.463,9.939,-29.573,28.254
49047,0.560,0.415,0.748,-15.854,14.421,-25.732,28.274
49053,0.567,0.392,0.760,-15.396,19.482,-21.372,28.268
49059,0.532,0.379,0.770,-13.963,22.957,-16.585,28.277
49065,0.505,0.379,0.779,-10.305,24.146,-12.378,28.268
49071,0.500,0.362,0.812,-6.829,24.695,-8.811,28.271
49077,0.490,0.340,0.844,-4.665,23.933,-6.189,28.306
49083,0.461,0.330,0.863,-4.268,21.829,-5.396,28.292
49089,0.467,0.337,0.865,-5.396,16.890,-6.098,28.268
49095,0.490,0.319,0.868,-7.896,10.091,-7.348,28.262
49101,0.512,0.280,0.860,-11.707,4.207,-8.994,28.283
49107,0.519,0.249,0.870,-15.854,0.915,-11.433,28.274
49113,0.511,0.227,0.861,-19.970,-2.073,-15.152,28.283
49119,0.521,0.200,0.849,-23.018,-4.268,-20.762,28.248
49125,0.551,0.203,0.811,-24.238,-6.860,-25.854,28.280
49131,0.590,0.237,0.792,-21.982,-7.165,-27.591,28.268
49137,0.622,0.293,0.795,-17.195,-5.274,-26.585,28.277
49143,0.630,0.309,0.802,-12.927,-1.128,-23.841,28.277
49149,0.645,0.286,0.777,-8.872,3.293,-20.884,28.321
49155,0.659,0.257,0.763,-4.543,9.116,-17.287,28.268
49161,0.654,0.241,0.734,1.463,17.378,-13.445,28.262
49167,0.626,0.204,0.719,8.049,26.098,-10.671,28.280
49172,0.578,0.163,0.720,14.512,32.835,-10.122,28.271
49178,0.533,0.170,0.742,19.634,36.738,-11.463,28.286
49184,0.495,0.186,0.753,23.262,38.018,-13.445,28.304
49190,0.465,0.217,0.773,25.335,36.677,-16.433,28.283
49196,0.450,0.273,0.799,25.396,34.085,-19.177,28.283
49202,0.449,0.307,0.806,23.689,29.726,-21.463,28.265
49208,0.437,0.340,0.822,20.061,24.787,-23.659,28.280
49214,0.442,0.387,0.830,14.024,20.610,-25.823,28.280
49220,0.457,0.437,0.830,7.378,17.652,-27.104,28.271
49226,0.482,0.455,0.815,0.030,15.396,-26.951,28.271
49232,0.493,0.449,0.802,-6.829,14.787,-25.244,28.251
49238,0.496,0.438,0.781,-11.982,14.848,-22.683,28.289
49244,0.489,0.419,0.759,-15.213,15.823,-19.665,28.280
49250,0.480,0.385,0.735,-16.890,17.409,-16.982,28.245
49256,0.467,0.336,0.719,-17.470,19.604,-15.091,28.277
49262,0.459,0.283,0.688,-16.951,21.341,-13.659,28.304
49268,0.433,0.234,0.675,-14.024,24.116,-12.866,28.301
49274,0.405,0.203,0.670,-10.671,26.646,-12.652,28.283
49280,0.379,0.206,0.676,-6.311,28.689,-13.415,28.306
49286,0.362,0.245,0.679,-2.896,28.476,-13.994,28.254
49292,0.358,0.296,0.694,-0.579,28.140,-14.939,28.289
49298,0.375,0.357,0.712,-0.061,27.774,-15.305,28.254
49304,0.406,0.388,0.732,-2.409,27.805,-14.482,28.286
49310,0.421,0.387,0.743,-6.311,27.896,-13.049,28.286
49316,0.416,0.374,0.751,-11.037,28.384,-11.524,28.295
49322,0.414,0.377,0.759,-15.579,29.482,-10.274,28.277
49328,0.414,0.385,0.763,-19.665,30.640,-9.177,28.262
49334,0.412,0.369,0.758,-23.476,31.311,-7.500,28.318
49340,0.408,0.340,0.761,-25.671,31.555,-5.518,28.274
49346,0.391,0.321,0.741,-25.366,31.890,-3.354,28.295
49352,0.383,0.314,0.737,-23.476,34.299,-0.549,28.298
49358,0.372,0.285,0.731,-21.372,36.372,2.470,28.292
49364,0.345,0.243,0.748,-18.872,36.646,4.817,28.301
49370,0.321,0.264,0.789,-15.244,34.726,6.037,28.259
49376,0.328,0.354,0.821,-10.915,30.274,7.530,28.268
49382,0.367,0.406,0.855,-8.598,26.250,10.152,28.248
49388,0.401,0.398,0.884,-10.427,23.049,13.262,28.256
49394,0.402,0.362,0.877,-14.268,20.854,15.274,28.254
49400,0.420,0.354,0.874,-17.378,19.939,16.433,28.309
49406,0.437,0.350,0.854,-19.817,20.091,17.348,28.265
49412,0.448,0.299,0.842,-22.866,20.701,17.409,28.268
49418,0.437,0.239,0.807,-26.677,21.951,15.945,28.280
49424,0.425,0.187,0.755,-29.756,24.573,12.805,28.298
49430,0.420,0.144,0.706,-30.762,28.750,8.872,28.280
49436,0.400,0.114,0.676,-28.445,33.902,6.738,28.283
49442,0.375,0.121,0.690,-22.957,39.390,5.976,28.289
49448,0.361,0.145,0.690,-15.061,44.177,7.470,28.283
49454,0.355,0.151,0.713,-5.244,47.835,11.402,28.265
49460,0.343,0.149,0.734,5.305,49.848,15.823,28.248
49466,0.316,0.142,0.807,13.963,49.268,19.573,28.306
49472,0.295,0.160,0.862,19.543,45.274,21.128,28.304
49478,0.295,0.187,0.927,22.317,37.287,20.671,28.306
49484,0.297,0.203,0.986,20.579,26.433,18.323,28.277
49490,0.289,0.192,1.046,12.927,15.518,12.104,28.277
49496,0.299,0.190,1.040,-0.061,5.305,2.591,28.289
49502,0.335,0.162,0.975,-14.390,-1.921,-8.354,28.304
49508,0.347,0.115,0.891,-27.835,-5.884,-19.787,28.274
49514,0.389,0.087,0.778,-38.171,-6.494,-31.037,28.271
49520,0.404,0.066,0.704,-42.012,-2.683,-38.537,28.289
49526,0.406,0.093,0.682,-38.994,3.872,-42.226,28.289
49532,0.401,0.163,0.693,-31.402,10.152,-42.073,28.289
49538,0.415,0.261,0.705,-22.317,15.854,-37.896,28.309
49544,0.405,0.336,0.755,-14.665,20.823,-30.091,28.286
49550,0.391,0.374,0.789,-9.909,24.695,-21.707,28.292
49556,0.375,0.436,0.846,-7.165,26.463,-13.841,28.339
49562,0.380,0.518,0.900,-5.488,26.250,-7.409,28.306
49568,0.406,0.574,0.955,-7.378,27.012,-0.518,28.248
49574,0.414,0.558,0.981,-12.348,28.933,6.037,28.277
49580,0.422,0.514,0.988,-19.238,31.951,11.280,28.306
49586,0.444,0.462,0.961,-27.348,36.189,15.732,28.298
49592,0.413,0.387,0.939,-35.518,41.921,19.756,28.292
49598,0.315,0.271,0.897,-40.732,45.823,20.122,28.292
49604,0.286,0.195,0.882,-43.293,47.073,17.774,28.274
49610,0.255,0.177,0.889,-42.500,45.457,15.701,28.265
49616,0.213,0.174,0.912,-41.128,43.902,13.872,28.295
49622,0.192,0.192,0.927,-38.415,41.067,12.622,28.271
49628,0.186,0.238,0.940,-35.976,37.287,12.683,28.304
49634,0.157,0.265,0.969,-35.091,31.707,13.598,28.277
49640,0.141,0.282,0.959,-35.366,24.482,13.720,28.292
49646,0.164,0.331,0.968,-36.677,16.768,12.104,28.268
49652,0.217,0.385,0.971,-39.543,9.817,10.244,28.286
49658,0.268,0.406,0.980,-45.366,6.006,9.360,28.289
49664,0.350,0.383,0.967,-52.256,4.970,8.628,28.292
49670,0.390,0.322,0.923,-62.317,11.006,9.207,28.289
49676,0.395,0.251,0.848,-70.152,19.299,9.055,28.277
49682,0.399,0.187,0.786,-74.482,28.689,8.780,28.265
49688,0.396,0.144,0.772,-74.329,38.689,9.726,28.268
49694,0.353,0.090,0.748,-72.134,47.195,11.311,28.306
49700,0.277,0.029,0.772,-67.073,53.445,12.378,28.286
49706,0.212,0.050,0.807,-59.939,56.067,13.232,28.301
49712,0.193,0.138,0.881,-51.616,56.860,15.244,28.298
49718,0.187,0.223,0.945,-45.030,54.543,20.030,28.295
49724,0.200,0.277,0.987,-41.250,51.890,25.854,28.271
49730,0.200,0.331,1.051,-38.628,47.988,31.585,28.309
49736,0.222,0.398,1.136,-38.445,42.927,36.616,28.309
49742,0.246,0.419,1.212,-42.957,40.183,41.037,28.271
49748,0.270,0.388,1.248,-49.451,38.079,44.268,28.289
49754,0.262,0.307,1.258,-57.287,35.579,46.311,28.298
49760,0.275,0.223,1.234,-63.293,33.537,46.616,28.306
49766,0.269,0.140,1.195,-67.073,31.951,45.762,28.315
49772,0.256,0.065,1.150,-70.457,32.652,43.476,28.295
49778,0.220,-0.018,1.088,-71.890,33.445,39.787,28.292
49784,0.219,-0.052,1.057,-71.220,33.415,35.762,28.259
49790,0.204,-0.057,1.029,-66.707,30.823,32.744,28.286
49796,0.164,-0.015,1.041,-59.268,26.463,31.402,28.289
49802,0.166,0.064,1.065,-51.585,21.372,32.683,28.277
49808,0.156,0.122,1.104,-46.006,15.915,35.549,28.274
49814,0.175,0.157,1.135,-43.476,10.701,38.476,28.315
49820,0.212,0.215,1.140,-40.976,6.128,41.280,28.277
49826,0.277,0.294,1.151,-38.780,3.293,44.268,28.262
49832,0.349,0.331,1.162,-37.591,3.567,48.232,28.295
49838,0.398,0.302,1.180,-38.110,6.646,53.262,28.274
49844,0.436,0.228,1.219,-42.530,15.061,58.171,28.274
49850,0.399,0.113,1.202,-45.274,21.921,60.854,28.283
49856,0.355,0.035,1.203,-47.591,27.652,60.030,28.259
49862,0.330,-0.047,1.156,-47.835,30.183,56.799,28.312
49868,0.299,-0.132,1.126,-45.366,32.226,52.470,28.283
49874,0.274,-0.168,1.112,-40.915,33.567,46.982,28.271
49880,0.244,-0.179,1.104,-36.372,34.268,42.348,28.309
49886,0.200,-0.162,1.073,-32.988,34.055,37.805,28.298
49892,0.181,-0.133,1.053,-29.848,33.628,33.506,28.306
49898,0.168,-0.092,1.038,-27.683,33.506,31.799,28.309
49904,0.164,-0.029,1.017,-25.488,32.835,32.683,28.283
49910,0.146,0.003,1.039,-23.811,31.372,34.756,28.289
49916,0.131,0.014,1.052,-24.055,28.598,36.982,28.265
49922,0.109,-0.006,1.036,-24.848,25.274,37.744,28.292
49928,0.124,0.004,1.016,-25.610,23.689,37.530,28.298
49934,0.159,0.014,0.997,-26.250,23.384,38.140,28.259
49940,0.193,0.016,0.978,-26.890,24.604,38.750,28.277
49946,0.204,0.004,0.957,-28.750,27.195,40.305,28.292
49952,0.203,-0.007,0.937,-29.634,32.134,42.591,28.283
49958,0.194,-0.013,0.931,-30.091,37.713,45.610,28.292
49964,0.183,-0.031,0.927,-30.152,42.165,48.598,28.286
49970,0.154,-0.069,0.934,-30.793,45.152,51.341,28.304
49976,0.122,-0.087,0.945,-30.183,48.110,54.238,28.312
49982,0.105,-0.068,0.974,-28.262,48.689,57.409,28.262
49988,0.083,-0.028,1.003,-24.268,46.372,60.427,28.292
49994,0.100,0.011,1.057,-20.945,43.079,62.287,28.301
50000,0.100,0.027,1.106,-20.244,39.146,64.116,28.336
50006,0.111,0.018,1.120,-23.598,37.439,64.512,28.301
50012,0.154,0.018,1.115,-27.988,35.335,65.000,28.306
50018,0.190,-0.016,1.128,-31.250,35.518,66.707,28.327
50024,0.196,-0.048,1.166,-34.634,38.659,68.293,28.289
50030,0.179,-0.121,1.182,-37.470,40.488,69.024,28.292
50036,0.164,-0.169,1.209,-39.055,42.134,69.085,28.304
50042,0.158,-0.210,1.197,-37.073,43.750,68.841,28.283
50048,0.158,-0.259,1.180,-33.598,46.128,68.659,28.289
50054,0.130,-0.305,1.210,-29.360,46.921,66.982,28.295
50060,0.054,-0.359,1.239,-25.854,43.201,64.177,28.256
50066,0.016,-0.374,1.254,-23.780,37.896,57.835,28.327
50072,0.028,-0.342,1.236,-21.646,32.043,51.829,28.245
50078,0.048,-0.295,1.220,-19.055,26.037,47.378,28.298
50084,0.060,-0.244,1.212,-18.963,20.274,44.177,28.301
50089,0.064,-0.204,1.188,-19.604,15.793,41.921,28.280
50095,0.089,-0.152,1.197,-19.909,12.957,40.884,28.286
50101,0.091,-0.136,1.191,-21.402,10.335,40.396,28.304
50107,0.099,-0.117,1.190,-22.866,8.506,40.335,28.283
50113,0.104,-0.115,1.200,-24.848,7.043,40.610,28.256
50119,0.077,-0.161,1.188,-26.372,3.445,40.366,28.298
50125,0.072,-0.186,1.149,-27.317,0.152,38.689,28.304
50131,0.111,-0.182,1.125,-25.549,0.732,38.323,28.286
50137,0.137,-0.207,1.099,-24.085,2.165,39.360,28.301
50143,0.141,-0.229,1.075,-21.037,3.537,40.915,28.324
50149,0.131,-0.243,1.066,-16.189,5.183,42.470,28.304
50155,0.120,-0.241,1.063,-12.073,8.567,43.262,28.295
50161,0.100,-0.236,1.073,-8.079,11.585,43.537,28.315
50167,0.102,-0.220,1.076,-5.122,12.378,43.872,28.318
50173,0.082,-0.189,1.082,-3.171,12.043,43.018,28.286
50179,0.073,-0.198,1.115,-4.055,9.970,41.860,28.298
50185,0.063,-0.210,1.140,-5.793,7.439,40.122,28.265
50191,0.056,-0.204,1.164,-8.262,6.159,38.018,28.289
50197,0.053,-0.213,1.167,-10.732,6.189,35.762,28.280
50203,0.061,-0.232,1.193,-11.372,5.549,33.659,28.245
50209,0.043,-0.263,1.176,-10.701,3.201,30.976,28.280
50215,0.049,-0.271,1.172,-9.207,1.494,26.799,28.283
50221,0.070,-0.257,1.168,-8.262,1.433,23.140,28.301
50227,0.088,-0.263,1.151,-6.037,1.799,20.549,28.262
50233,0.108,-0.258,1.140,-3.628,-0.823,19.024,28.304
50239,0.116,-0.259,1.125,-0.854,-2.561,19.177,28.318
50245,0.115,-0.250,1.134,2.835,-1.860,20.671,28.292
50251,0.110,-0.220,1.149,5.762,0.213,22.043,28.315
50257,0.097,-0.209,1.156,7.256,2.256,23.232,28.312
50263,0.088,-0.195,1.154,8.079,3.171,23.567,28.304
50269,0.091,-0.189,1.155,7.744,3.171,23.567,28.315
50275,0.078,-0.195,1.150,6.616,3.689,23.354,28.277
50281,0.074,-0.213,1.156,4.421,4.634,22.470,28.271
50287,0.089,-0.211,1.143,3.384,5.945,22.256,28.330
50293,0.100,-0.230,1.141,3.110,7.896,21.982,28.312
50299,0.086,-0.265,1.143,3.720,8.567,22.012,28.309
50305,0.066,-0.290,1.126,6.372,8.902,21.463,28.304
50311,0.057,-0.295,1.134,10.061,9.848,20.610,28.315
50317,0.040,-0.298,1.152,13.415,9.878,18.841,28.324
50323,0.021,-0.299,1.164,15.976,4.970,16.128,28.324
50329,0.004,-0.303,1.140,19.207,-3.415,13.354,28.304
50335,-0.002,-0.300,1.131,22.744,-9.665,10.762,28.306
50341,0.015,-0.263,1.125,26.921,-12.957,9.024,28.289
50347,0.038,-0.224,1.119,29.817,-14.421,9.116,28.298
50353,0.033,-0.193,1.170,27.744,-13.049,10.030,28.289
50359,-0.013,-0.201,1.121,25.091,-14.573,9.695,28.268
50365,0.007,-0.170,1.159,20.854,-13.384,8.018,28.286
50371,0.024,-0.167,1.124,14.238,-11.677,6.951,28.301
50377,0.036,-0.196,1.092,10.457,-9.726,5.793,28.306
50383,0.078,-0.223,1.072,9.421,-6.433,5.305,28.248
50389,0.069,-0.252,1.060,10.274,-3.872,5.549,28.292
50395,0.051,-0.275,1.039,14.116,-3.049,4.817,28.292
50401,0.075,-0.250,1.030,18.902,-1.402,4.146,28.304
50407,0.089,-0.252,1.025,23.841,3.567,5.945,28.283
50413,0.063,-0.255,1.054,26.677,9.939,7.287,28.292
50419,0.043,-0.246,1.062,27.866,15.671,7.591,28.301
50425,0.015,-0.226,1.087,27.683,19.909,6.982,28.315
50431,-0.007,-0.211,1.103,26.067,22.287,4.726,28.289
50437,-0.004,-0.188,1.144,22.530,20.030,2.348,28.283
50443,0.004,-0.199,1.140,19.878,11.768,2.287,28.301
50449,-0.025,-0.218,1.142,20.457,3.201,2.561,28.277
50455,-0.058,-0.240,1.170,21.067,-3.079,2.043,28.304
50461,-0.074,-0.257,1.200,20.793,-7.256,-0.122,28.280
50467,-0.076,-0.262,1.207,18.963,-9.787,-3.110,28.304
50473,-0.068,-0.261,1.193,16.037,-11.616,-6.280,28.259
50479,-0.059,-0.249,1.161,13.018,-14.085,-9.268,28.309
50485,-0.031,-0.212,1.101,12.774,-14.726,-11.646,28.304
50491,0.021,-0.183,1.068,13.872,-11.799,-12.165,28.330
50497,0.056,-0.179,1.056,15.915,-7.652,-10.549,28.298
50503,0.071,-0.168,1.040,19.299,-3.811,-6.921,28.298
50509,0.078,-0.171,1.042,23.933,0.579,-1.982,28.295
50515,0.077,-0.167,1.056,29.543,4.665,3.841,28.306
50521,0.050,-0.164,1.112,33.933,7.713,9.085,28.321
50527,0.005,-0.177,1.124,35.823,6.189,12.317,28.280
50533,-0.038,-0.202,1.150,36.067,3.018,12.561,28.268
50539,-0.045,-0.207,1.154,34.604,-1.006,11.220,28.289
50545,-0.046,-0.220,1.148,32.165,-4.451,9.482,28.304
50551,-0.039,-0.236,1.141,29.116,-6.463,7.043,28.318
50557,-0.035,-0.230,1.122,25.976,-9.268,4.573,28.268
50563,-0.027,-0.235,1.091,23.689,-13.567,2.195,28.295
50569,-0.010,-0.234,1.074,21.951,-16.494,0.030,28.298
50575,0.002,-0.225,1.044,20.396,-18.171,-1.555,28.292
50581,0.020,-0.212,1.030,20.000,-18.780,-2.043,28.301
50587,0.026,-0.190,1.016,20.579,-19.055,-1.555,28.298
50593,0.030,-0.175,1.001,22.287,-18.841,0.122,28.321
50599,0.036,-0.170,1.005,24.177,-17.470,2.165,28.298
50605,0.030,-0.158,1.009,25.030,-15.061,4.207,28.309
50611,0.029,-0.164,1.020,24.726,-12.530,6.463,28.312
50617,0.013,-0.157,1.022,24.360,-10.915,8.689,28.304
50623,0.007,-0.149,1.012,23.841,-9.909,10.518,28.318
50629,0.001,-0.172,1.019,22.104,-10.091,11.159,28.292
50635,-0.017,-0.198,1.025,19.268,-12.713,10.335,28.330
50641,-0.018,-0.205,1.029,15.762,-16.524,8.049,28.330
50647,0.007,-0.182,1.008,12.774,-21.159,5.640,28.309
50653,0.031,-0.167,0.986,12.134,-24.543,4.268,28.309
50659,0.048,-0.178,0.979,12.043,-27.500,2.866,28.312
50665,0.058,-0.192,0.970,11.860,-29.390,1.098,28.277
50671,0.072,-0.183,0.950,11.555,-29.634,-0.396,28.292
50677,0.081,-0.174,0.941,11.768,-27.988,-1.768,28.289
50683,0.103,-0.144,0.923,12.165,-25.427,-2.317,28.283
50689,0.110,-0.119,0.897,12.317,-22.073,-2.409,28.283
50695,0.117,-0.105,0.875,12.744,-18.476,-1.494,28.306
50701,0.126,-0.085,0.871,13.415,-14.543,0.335,28.295
50707,0.129,-0.072,0.877,14.726,-10.488,3.323,28.306
50713,0.122,-0.063,0.900,15.427,-7.805,6.159,28.295
50719,0.094,-0.080,0.919,15.945,-7.774,8.994,28.295
50725,0.066,-0.090,0.949,16.585,-8.628,10.793,28.306
50731,0.053,-0.091,0.972,16.402,-9.634,11.646,28.324
50737,0.048,-0.108,0.999,15.945,-11.616,11.463,28.298
50743,0.047,-0.111,1.017,14.939,-13.476,10.244,28.330
50749,0.067,-0.103,1.023,12.988,-14.543,8.598,28.309
50755,0.073,-0.130,1.021,9.817,-15.061,6.250,28.292
