0.00500107,-0.0717773,0.0166016,0.970703,5.61523,6.34766,9.76562,3118,2077,-6816,
0.00500107,-0.0717773,0.0166016,0.970703,5.61523,6.34766,9.76562,3120,2072,-6817,
0.00499725,-0.0717773,0.0166016,0.970703,5.61523,6.34766,9.76562,3123,2067,-6817,
0.00500107,-0.0717773,0.0166016,0.970703,5.61523,6.34766,9.76562,3124,2064,-6820,
0.00500107,-0.0703125,0.0078125,0.95166,4.69971,-0.183105,4.82178,3126,2060,-6820,
0.00500107,-0.0703125,0.0078125,0.95166,4.69971,-0.183105,4.82178,3128,2055,-6819,
0.00499725,-0.0703125,0.0078125,0.95166,4.69971,-0.183105,4.82178,3131,2053,-6820,
0.00500107,-0.0703125,0.0078125,0.95166,4.69971,-0.183105,4.82178,3132,2050,-6818,
0.00500107,-0.0537109,-0.0107422,0.966797,0.366211,-3.84521,1.95312,3134,2049,-6820,
0.00500107,-0.0537109,-0.0107422,0.966797,0.366211,-3.84521,1.95312,3134,2049,-6821,
0.00499725,-0.0537109,-0.0107422,0.966797,0.366211,-3.84521,1.95312,3136,2048,-6818,
0.00500107,-0.0537109,-0.0107422,0.966797,0.366211,-3.84521,1.95312,3138,2047,-6818,
0.00500107,-0.0522461,0.019043,1.00439,0.183105,-1.46484,-0.976562,3139,2048,-6818,
0.00499725,-0.0522461,0.019043,1.00439,0.183105,-1.46484,-0.976562,3140,2046,-6816,
0.00500107,-0.0522461,0.019043,1.00439,0.183105,-1.46484,-0.976562,3142,2046,-6815,
0.00500107,-0.0522461,0.019043,1.00439,0.183105,-1.46484,-0.976562,3143,2045,-6815,
0.00500107,-0.0742188,-0.0166016,0.98877,5.5542,-0.488281,-1.95312,3143,2043,-6814,
0.00499725,-0.0742188,-0.0166016,0.98877,5.5542,-0.488281,-1.95312,3143,2041,-6812,
0.00500107,-0.0742188,-0.0166016,0.98877,5.5542,-0.488281,-1.95312,3142,2039,-6811,
0.00500107,-0.0742188,-0.0166016,0.98877,5.5542,-0.488281,-1.95312,3140,2035,-6810,
0.00499725,-0.065918,-0.0107422,0.974609,5.37109,-2.19727,1.09863,3138,2033,-6809,
0.00500107,-0.065918,-0.0107422,0.974609,5.37109,-2.19727,1.09863,3138,2029,-6809,
0.00500107,-0.065918,-0.0107422,0.974609,5.37109,-2.19727,1.09863,3137,2026,-6808,
0.00500107,-0.065918,-0.0107422,0.974609,5.37109,-2.19727,1.09863,3138,2023,-6809,
0.00499725,-0.0307617,0.00195312,1.00488,2.19727,-4.94385,0.549316,3139,2021,-6811,
0.00500107,-0.0307617,0.00195312,1.00488,2.19727,-4.94385,0.549316,3139,2019,-6813,
0.00500107,-0.0307617,0.00195312,1.00488,2.19727,-4.94385,0.549316,3138,2018,-6813,
0.00499725,-0.0307617,0.00195312,1.00488,2.19727,-4.94385,0.549316,3137,2016,-6813,
0.00500107,-0.0185547,0.0258789,1.03662,1.95312,-0.366211,1.28174,3136,2013,-6812,
0.00500107,-0.0185547,0.0258789,1.03662,1.95312,-0.366211,1.28174,3135,2010,-6811,
0.00500107,-0.0185547,0.0258789,1.03662,1.95312,-0.366211,1.28174,3135,2008,-6811,
0.00499725,-0.0185547,0.0258789,1.03662,1.95312,-0.366211,1.28174,3134,2006,-6811,
0.00500107,-0.0571289,0.0366211,0.981445,11.8408,2.62451,-3.17383,3135,2001,-6812,
0.00500107,-0.0571289,0.0366211,0.981445,11.8408,2.62451,-3.17383,3136,1999,-6812,
0.00500107,-0.0571289,0.0366211,0.981445,11.8408,2.62451,-3.17383,3135,1997,-6809,
0.00499725,-0.0571289,0.0366211,0.981445,11.8408,2.62451,-3.17383,3133,1996,-6809,
0.00500107,-0.0351562,0,0.938965,5.43213,-6.40869,-0.610352,3129,1995,-6806,
0.00500107,-0.0351562,0,0.938965,5.43213,-6.40869,-0.610352,3125,1994,-6802,
0.00499725,-0.0351562,0,0.938965,5.43213,-6.40869,-0.610352,3120,1990,-6801,
0.00500107,-0.0351562,0,0.938965,5.43213,-6.40869,-0.610352,3115,1988,-6799,
0.00500107,0.000488281,0.0454102,0.975098,-2.56348,-13.5498,-5.06592,3109,1987,-6798,
0.00500107,0.000488281,0.0454102,0.975098,-2.56348,-13.5498,-5.06592,3104,1987,-6800,
0.00499725,0.000488281,0.0454102,0.975098,-2.56348,-13.5498,-5.06592,3098,1989,-6804,
0.00500107,0.000488281,0.0454102,0.975098,-2.56348,-13.5498,-5.06592,3093,1993,-6808,
0.00500107,-0.0126953,0.027832,1.02588,-10.0098,-22.0947,-11.4136,3087,1996,-6811,
0.00499725,-0.0126953,0.027832,1.02588,-10.0098,-22.0947,-11.4136,3078,2001,-6813,
0.00500107,-0.0126953,0.027832,1.02588,-10.0098,-22.0947,-11.4136,3070,2007,-6814,
